Time of Day,Aperture,Shutter Speed,ISO,EV,scene
21:44,3.4,0.02,320,7.496853777388042,"Open shade, late evening"
21:58,1.7,0.02,400,5.174925682500679,Window-lit overcast scene
22:05,3.4,0.04,2500,3.5310694927259543,Bright indoor w/ windows
14:36,2.4,0.02,160,7.491853096329675,"Open shade, late evening"
12:44,3.4,0.004830917874396135,32,12.868412640000006,Snow in sun
15:46,3.4,0.005649717514124294,32,12.642531232583677,Snow in sun
12:18,3.4,0.001440922190201729,32,14.613717535078939,Direct noon sun (extreme brightness)
14:05,1.7,0.02,100,7.174925682500679,"Open shade, late evening"
14:21,3.4,0.02,250,7.852997587613317,Cloudy daylight
17:01,3.4,0.02,50,10.17492568250068,Soft daylight
12:34,3.4,0.001145475372279496,32,14.94476352613012,Direct noon sun (extreme brightness)
16:59,1.7,0.0048543689320388345,12,12.276463708962742,Bright beach or sand
16:59,1.7,0.0048543689320388345,12,12.276463708962742,Bright beach or sand
12:16,3.4,0.01,40,11.496853777388042,Sunny daylight
12:17,3.4,0.002380952380952381,32,13.889171200166803,Reflective water / mountains
13:59,1.7,0.0016863406408094434,12,13.801851476325526,Reflective water / mountains
14:19,3.4,0.02,250,7.852997587613317,Cloudy daylight
14:35,2.4,0.02,250,6.84799690655495,"Open shade, late evening"
18:51,1.7,0.01,1600,4.174925682500679,Bright indoor w/ windows
16:33,2.4,0.004219409282700422,50,11.414812060565847,Sunny daylight
16:33,3.4,0.01,50,11.17492568250068,Sunny daylight
12:51,3.4,0.0021,32,14.070320639271367,Reflective water / mountains
13:01,1.7,0.002680965147453083,12,13.132995002034761,Snow in sun
13:01,3.4,0.006329113924050633,32,12.478706430677784,Bright beach or sand
15:27,2.4,0.0009765625,50,13.526068811667589,Reflective water / mountains
21:56,1.7,0.02,320,5.496853777388041,Window-lit overcast scene
12:19,2.4,0.0014265335235378032,50,12.979339445678212,Snow in sun
21:28,3.4,0.02,160,8.496853777388042,Cloudy daylight
12:23,3.4,0.0013477088948787063,32,14.710201059121484,Direct noon sun (extreme brightness)
12:39,3.4,0.003067484662576687,32,13.523653836731759,Reflective water / mountains
12:44,1.7,0.0017482517482517483,12,13.749834518557913,Reflective water / mountains
13:01,1.7,0.0026,12,13.17723584318788,Snow in sun
12:31,3.4,0.0015723270440251573,32,14.487808637785035,Reflective water / mountains
15:55,3.4,0.0024096385542168677,32,13.871893208734965,Reflective water / mountains
12:20,3.4,0.001937984496124031,32,14.186152937923934,Reflective water / mountains
15:19,2.4,0.003787878787878788,50,11.570462931026043,Bright beach or sand
16:13,1.7,0.02,16,9.818781872275403,Soft daylight
16:13,1.7,0.01,32,9.818781872275403,Soft daylight
16:17,1.7,0.0025575447570332483,12,13.200987979086875,Snow in sun
16:17,1.7,0.009900990099009901,12,11.248174664531318,Sunny daylight
17:00,2.2,0.0025575447570332483,25,12.886031844807222,Snow in sun
12:24,3.4,0.004,32,13.140709967162765,Snow in sun
14:42,1.7,0.0018796992481203006,12,13.645245617280713,Reflective water / mountains
12:18,3.4,0.0015337423312883436,32,14.523653836731755,Direct noon sun (extreme brightness)
12:21,3.4,0.01,32,11.818781872275405,Bright beach or sand
22:20,2.4,0.030303030303030304,2500,2.9266067412513164,Bar/restaurant lighting
21:57,1.7,0.02,500,4.8529975876133165,Window-lit overcast scene
22:06,1.7,0.02,500,4.8529975876133165,Window-lit overcast scene
22:07,2.4,0.030303030303030304,500,5.248534836138679,Window-lit overcast scene
18:50,1.7,0.02,640,4.496853777388042,Bright indoor w/ windows
12:51,2.4,0.0006591957811470006,50,14.093074181914622,Reflective water / mountains
12:56,2.4,0.0012391573729863693,50,13.182493674945368,Snow in sun
17:01,2.4,0.01,50,10.169925001442314,Soft daylight
14:35,2.4,0.0007168458781362007,50,13.972118218384137,Reflective water / mountains
15:08,3.4,0.006172839506172839,32,12.514775685385302,Snow in sun
20:03,2.4,0.030303030303030304,500,5.248534836138679,Window-lit overcast scene
12:18,3.4,0.004291845493562232,32,13.03911182715496,Snow in sun
15:50,3.4,0.005263157894736842,32,12.744781290831629,Snow in sun
21:21,1.7,0.01,100,8.17492568250068,Cloudy daylight
21:37,2.4,0.01,80,9.491853096329676,Shade on sunny day
22:03,3.4,0.02,200,8.17492568250068,Cloudy daylight
15:29,3.4,0.004784688995215311,32,12.882284814581562,Snow in sun
16:17,1.7,0.0033333333333333335,12,12.818781872275405,Snow in sun
17:24,2.4,0.004098360655737705,50,11.456806149230475,Sunny daylight
17:24,3.4,0.01,50,11.17492568250068,Sunny daylight
17:25,3.4,0.01,40,11.496853777388042,Sunny daylight
12:17,3.4,0.0011273957158962795,32,14.967715976801742,Direct noon sun (extreme brightness)
11:55,3.4,0.0058823529411764705,32,12.58431661863838,Snow in sun
22:07,1.7,0.030303030303030304,640,3.89739170697177,Bright indoor w/ windows
15:27,2.4,0.0009149130832570906,50,13.620146497339492,Reflective water / mountains
12:32,3.4,0.0011,32,15.003206443412832,Direct noon sun (extreme brightness)
15:28,2.4,0.0010449320794148381,50,13.428443926153612,Snow in sun
16:11,1.7,0.0049261083743842365,12,12.255299098964699,Bright beach or sand
12:17,3.4,0.0045871559633027525,32,12.943110007277605,Snow in sun
12:21,3.4,0.004524886877828055,32,12.962828241892112,Snow in sun
12:22,3.4,0.0028328611898017,32,13.638450055771859,Reflective water / mountains
14:10,3.4,0.005376344086021506,32,12.714084493608711,Snow in sun
22:46,1.7,0.02,640,4.496853777388042,Bright indoor w/ windows
17:25,3.4,0.02,640,6.496853777388042,Overcast outdoor
18:50,1.7,0.02,640,4.496853777388042,Bright indoor w/ windows
12:55,1.7,0.01,16,10.818781872275403,Sunny daylight
15:51,3.4,0.0028653295128939827,32,13.622008908710331,Reflective water / mountains
15:19,3.4,0.007142857142857143,32,12.304208699445645,Bright beach or sand
16:13,3.4,0.02,100,9.17492568250068,Shade on sunny day
16:36,2.4,0.0009,50,13.643856189774723,Reflective water / mountains
14:35,3.4,0.002631578947368421,32,13.744781290831625,Reflective water / mountains
15:29,3.4,0.01,40,11.496853777388042,Sunny daylight
21:32,3.4,0.02,80,9.496853777388042,Shade on sunny day
12:44,1.7,0.0008230452674897119,12,14.836703780272668,Direct noon sun (extreme brightness)
12:50,2.4,0.00040160642570281126,50,14.807998838623032,Direct noon sun (extreme brightness)
12:34,3.4,0.0012091898428053204,32,14.866669201671954,Direct noon sun (extreme brightness)
15:08,3.4,0.0035087719298245615,32,13.329743791552783,Snow in sun
16:20,3.4,0.02,32,10.818781872275403,Sunny daylight
15:19,2.4,0.001589825119236884,50,12.822985018546877,Snow in sun
11:28,3.4,0.002403846153846154,32,13.87536540064177,Reflective water / mountains
15:41,1.7,0.004166666666666667,12,12.496853777388042,Bright beach or sand
16:59,2.2,0.008333333333333333,40,10.50382573799575,Sunny daylight
16:33,2.4,0.003875968992248062,50,11.537296067090843,Bright beach or sand
21:30,2.4,0.02,250,6.84799690655495,"Open shade, late evening"
22:08,1.7,0.02,500,4.8529975876133165,Window-lit overcast scene
15:52,3.4,0.002512562814070352,32,13.811550303044328,Reflective water / mountains
12:55,3.4,0.0074,32,12.253184696421178,Bright beach or sand
12:17,3.4,0.003289473684210526,32,13.422853195944265,Snow in sun
16:13,3.4,0.02,125,8.852997587613316,Shade on sunny day
16:15,1.7,0.01,25,10.17492568250068,Soft daylight
12:24,3.4,0.003875968992248062,32,13.186152937923934,Snow in sun
12:24,3.4,0.01,40,11.496853777388042,Sunny daylight
12:22,3.4,0.01,40,11.496853777388042,Sunny daylight
12:38,3.4,0.0047169811320754715,32,12.902846137063879,Snow in sun
16:35,3.4,0.01,40,11.496853777388042,Sunny daylight
19:49,2.4,0.030303030303030304,320,5.892391025913404,Overcast outdoor
22:04,1.7,0.02,250,5.8529975876133165,Overcast outdoor
10:07,3.4,0.02,50,10.17492568250068,Soft daylight
12:51,1.7,0.0010362694300518134,12,14.504348313934965,Direct noon sun (extreme brightness)
15:25,1.7,0.0038314176245210726,12,12.617869178349407,Snow in sun
12:19,3.4,0.006134969325153374,32,12.523653836731757,Snow in sun
16:16,1.7,0.005813953488372093,12,12.016227936481622,Bright beach or sand
16:17,1.7,0.00390625,12,12.589963181779522,Snow in sun
12:16,3.4,0.01,40,11.496853777388042,Sunny daylight
12:22,3.4,0.00510204081632653,32,12.789635526615887,Snow in sun
22:45,2.4,0.030303030303030304,400,5.570462931026041,Overcast outdoor
14:12,2.4,0.02,100,8.169925001442312,Cloudy daylight
21:58,1.7,0.02,320,5.496853777388041,Window-lit overcast scene
21:59,1.7,0.025,500,4.531069492725954,Window-lit overcast scene
14:56,3.4,0.030303030303030304,500,6.2535355171970455,Overcast outdoor
18:50,1.7,0.030303030303030304,500,4.2535355171970455,Bright indoor w/ windows
19:49,3.4,0.030303030303030304,800,5.575463612084408,Overcast outdoor
22:08,1.7,0.02,500,4.8529975876133165,Window-lit overcast scene
12:48,3.4,0.01,40,11.496853777388042,Sunny daylight
12:51,3.4,0.0020325203252032522,32,14.11744018783992,Reflective water / mountains
12:51,3.4,0.0024813895781637717,32,13.829561711028648,Reflective water / mountains
12:51,2.4,0.0006540222367560497,50,14.104441503028394,Reflective water / mountains
15:22,2.4,0.0005321979776476849,50,14.401818163087643,Reflective water / mountains
16:16,1.7,0.008403361344537815,12,11.484780945087467,Sunny daylight
15:08,2.4,0.0010030090270812437,50,13.487518506065785,Snow in sun
17:01,3.4,0.0022675736961451248,32,13.959560528058201,Reflective water / mountains
13:58,3.4,0.0026,32,13.762198343909036,Reflective water / mountains
22:06,2.4,0.030303030303030304,800,4.570462931026041,Window-lit overcast scene
22:07,1.7,0.030303030303030304,640,3.89739170697177,Bright indoor w/ windows
12:39,2.4,0.002570694087403599,50,12.12969515665378,Bright beach or sand
12:50,3.4,0.0013736263736263737,32,14.682720322699375,Direct noon sun (extreme brightness)
12:56,3.4,0.004761904761904762,32,12.889171200166803,Snow in sun
15:33,3.4,0.0017152658662092624,32,14.362277755701177,Reflective water / mountains
13:58,3.4,0.002105263157894737,32,14.066709385718989,Reflective water / mountains
14:36,2.4,0.02,160,7.491853096329675,"Open shade, late evening"
14:55,3.4,0.00390625,32,13.17492568250068,Snow in sun
20:45,2.4,0.02,250,6.84799690655495,"Open shade, late evening"
22:07,2.4,0.030303030303030304,500,5.248534836138679,Window-lit overcast scene
21:31,3.4,0.030303030303030304,640,5.89739170697177,Overcast outdoor
18:47,1.7,0.02,500,4.8529975876133165,Window-lit overcast scene
15:27,2.4,0.0026455026455026454,50,12.088311235888659,Bright beach or sand
12:49,3.4,0.0027624309392265192,32,13.674771569583884,Reflective water / mountains
12:49,3.4,0.004524886877828055,32,12.962828241892112,Snow in sun
21:01,1.7,0.01,2000,3.8529975876133165,Bright indoor w/ windows
12:48,2.4,0.00303951367781155,50,11.88801258540283,Bright beach or sand
12:54,3.4,0.01,50,11.17492568250068,Sunny daylight
12:35,3.4,0.0013698630136986301,32,14.68667833626806,Direct noon sun (extreme brightness)
14:06,3.4,0.0051813471502590676,32,12.76738271976876,Snow in sun
16:12,1.7,0.01,20,10.496853777388042,Soft daylight
12:18,3.4,0.001953125,32,14.17492568250068,Reflective water / mountains
15:50,3.4,0.004424778761061947,32,12.995104644915868,Snow in sun
08:16,1.7,0.005555555555555556,20,11.344850683942992,Sunny daylight
14:02,3.4,0.003,32,13.55574746644161,Reflective water / mountains
15:09,3.4,0.005,32,12.818781872275405,Snow in sun
15:17,1.7,0.003703703703703704,12,12.666778778830354,Snow in sun
16:13,1.7,0.02,16,9.818781872275403,Soft daylight
16:21,3.4,0.02,64,9.818781872275403,Soft daylight
00:45,1.7,0.01,1250,4.531069492725954,Window-lit overcast scene
